Transaction_Amount,Transaction_Type,Time_of_Transaction,Device_Used,Location,Previous_Fraudulent_Transactions,Account_Age,Number_of_Transactions_Last_24H,Payment_Method,Fraudulent
1779.3297294088604,1,11.289514939525802,1,5,1,80,8,4,1
2908.555337756757,3,0.016920037901054563,0,1,0,98,8,2,1
693.43,3,21.0,2,3,0,22,4,4,0
2890.761972646548,3,8.38396083434937,2,1,0,93,3,2,1
4783.51715077782,2,5.720049719374481,0,6,0,26,9,2,1
207.42,1,20.0,2,3,4,111,4,1,0
4911.541563160404,4,18.26946466308815,2,1,2,37,10,2,1
609.71,1,18.0,2,4,2,42,12,2,0
3416.87,3,5.0,1,7,1,22,14,4,0
3644.9,2,5.0,0,0,1,10,5,2,0
2271.3973365302586,3,15.804063530884374,1,5,4,20,5,2,1
3267.6749397695903,1,13.18775524185514,0,1,1,72,10,1,1
324.94,0,14.0,2,8,1,17,7,1,0
1326.698665961813,2,18.483294771391417,1,7,1,57,4,0,1
896.61,2,10.0,0,0,0,65,13,5,0
3548.6282768628043,1,4.7235410352006335,2,5,1,14,9,2,1
1924.8562933826547,2,11.752992861406796,1,1,0,55,8,1,1
4679.91,0,23.0,0,8,2,72,10,2,0
2351.960490414412,4,5.20806478246776,1,5,3,104,8,3,1
2259.8655900602384,2,10.269238707092716,2,6,1,5,5,0,1
820.3056939249866,0,4.21057537872014,1,4,2,15,5,1,1
2818.790416889811,1,22.13501753929013,0,5,1,78,6,4,1
2005.893121348891,0,14.715214995575153,1,3,2,102,11,1,1
3159.37,1,8.0,0,3,1,5,7,1,0
1942.35,0,2.0,2,0,1,12,3,3,0
1108.0673228962355,1,8.287785785796519,0,1,4,111,8,0,1
4665.48,4,19.0,0,5,4,26,9,1,0
1408.4,2,20.0,1,6,1,112,4,2,0
1167.66,3,2.0,0,6,0,61,6,4,0
78.08,1,8.0,3,5,0,20,3,4,0
272.9439108372966,2,15.836260061397498,1,6,1,104,3,3,1
860.05,1,20.0,1,6,0,107,5,4,0
1222.176158212537,2,12.789216913946904,0,1,1,14,9,2,1
2203.55,4,15.0,2,3,4,92,3,0,0
2625.6783991925263,2,3.0219277847476964,1,7,3,53,7,1,1
3743.1228026424783,2,11.879528153345523,1,5,2,35,7,3,1
107.62712685927238,3,7.2725277175547705,0,1,4,29,1,1,1
4462.341468272365,2,1.622850084912995,0,4,1,66,9,3,1
372.54,3,18.0,2,3,2,58,12,1,0
4232.011320138946,0,7.190078845320183,1,3,2,97,5,1,1
3879.13,0,6.0,1,3,2,34,6,4,0
4486.19,3,4.0,2,7,3,111,13,3,0
851.7834035702456,2,12.76851268152628,0,1,1,86,1,0,1
4304.309810503716,0,14.125367612588139,1,4,1,92,9,2,1
3300.2089997839576,2,6.890416069470151,1,5,0,37,12,0,1
3968.52,3,14.0,2,2,2,21,8,1,0
2991.66,0,11.0,0,8,2,63,5,0,0
881.03,2,19.0,1,4,1,63,1,4,0
3542.1818374141967,1,12.02818297586624,2,3,2,107,8,1,1
1312.48,3,23.0,0,5,2,63,6,1,0
4508.86,0,17.0,2,6,0,95,14,5,0
4417.15,2,6.0,1,2,3,15,5,4,0
1040.56,0,3.0,1,5,2,24,4,4,0
3038.8,3,4.0,1,3,1,98,1,3,0
1656.6458621287215,0,8.844827420217662,0,3,1,99,11,2,1
4680.59,4,4.0,0,3,0,111,9,1,0
220.63,3,12.0,2,4,2,56,4,3,1
399.80426101716006,2,18.398714812452223,0,7,1,10,7,4,1
656.68,3,6.0,1,1,2,43,4,0,0
2759.53,1,15.0,1,2,1,3,5,3,0
3449.7,2,14.0,4,8,3,104,6,4,0
4968.807026404396,2,6.821438266232931,2,6,2,82,10,3,1
1844.787471863786,1,11.162679638516243,0,3,0,102,10,2,1
193.8848911918186,1,9.551481931891121,0,4,2,115,11,3,1
1647.9949920597023,3,3.6307298911813337,1,5,2,78,12,3,1
49997.8,1,5.1820798431485775,1,5,2,84,5,3,1
49997.8,2,15.0,2,4,2,82,12,1,1
2731.8933336131176,3,15.093939266764693,0,2,1,99,9,3,1
210.07696267517048,1,3.402231628051026,0,5,1,16,2,2,1
2838.64,4,9.0,4,0,4,43,8,0,0
304.18,3,12.0,2,4,2,98,3,3,1
4862.67,1,18.0,0,5,4,58,9,4,0
3556.37,4,16.0,2,3,1,103,13,3,0
3463.94,0,8.0,2,4,4,104,6,3,0
4248.569885250402,0,6.196476167472442,1,7,0,77,3,1,1
806.71,0,6.0,2,6,3,28,7,3,0
3584.11,0,23.0,0,2,3,52,13,3,0
2910.11,4,8.0,2,6,1,41,13,0,0
4790.758501188264,1,9.820234676693492,1,1,0,113,3,1,1
3767.27,1,0.0,1,2,4,106,4,1,0
3494.063953922768,3,21.406095513054506,0,2,2,99,7,4,1
3998.44,4,5.0,1,0,1,112,6,0,0
436.3,0,20.0,0,6,4,105,4,1,0
3350.69,3,0.0,0,1,2,47,11,1,0
431.5657564678439,1,7.258799966977104,1,0,2,52,3,1,1
4609.304065348116,0,13.895847517259167,1,5,3,90,5,1,1
4885.620969789448,1,6.9658468111160845,0,1,1,18,4,1,1
366.62,0,5.0,0,4,2,104,4,0,0
56.38,3,3.0,2,6,0,54,10,4,0
4809.1195943687235,0,5.345481742027209,3,5,2,98,2,3,1
189.42428461597578,3,9.69681499932705,0,5,1,20,7,4,1
2834.61,1,17.0,2,7,2,101,12,1,0
1351.5,2,6.0,1,5,2,39,14,3,0
2419.8273148087533,2,12.223831170825674,1,2,2,35,11,1,1
4470.218286635892,0,3.3168248899643165,0,1,3,101,12,4,1
2480.5129731944576,0,14.635644404190616,0,3,2,118,4,4,1
4435.424583148586,2,12.198671816040513,1,6,2,56,3,1,1
4495.308479392216,3,17.469785654114954,0,3,1,111,8,1,1
3259.787834438043,1,8.048741388949306,1,1,1,81,12,1,1
4354.198351804523,0,13.276522819941771,1,5,2,93,5,1,1
2017.1676189154673,2,18.631987037300927,0,5,0,109,12,1,1
1236.23,2,18.0,2,7,4,54,5,0,0
3178.3379559576224,3,12.069142897885708,1,3,3,65,9,1,1
89.69,1,18.0,1,3,0,73,11,1,0
3634.91,0,4.0,1,7,2,29,1,1,0
3835.46,3,21.0,0,5,4,102,14,4,0
4687.46,1,6.0,2,0,3,60,3,4,0
49997.8,4,14.0,2,4,3,117,6,1,0
162.06254054941604,2,17.108049254044133,0,4,0,101,12,0,1
954.0693383298465,2,21.900117765425478,0,5,1,103,8,1,1
2035.45,1,21.0,2,5,1,74,3,5,0
1847.73,1,14.0,0,4,4,92,8,4,0
3832.36,0,11.0,1,4,0,21,2,1,0
4964.8,2,21.0,0,6,0,64,12,1,0
530.09,3,3.0,1,1,4,44,3,1,0
2030.4660826234044,0,18.84664518717181,1,6,3,84,3,1,1
1313.57,2,1.0,1,1,0,75,9,3,0
537.56,3,3.0,2,0,2,9,11,4,1
876.32,4,6.0,2,3,1,19,11,0,0
1411.6986426305837,1,17.20820320167068,0,3,4,36,5,3,1
688.65,0,0.0,1,4,4,45,10,3,0
3535.85,3,6.0,4,5,2,12,5,3,0
2189.57,2,16.0,2,1,3,67,13,1,0
3844.9146032874487,3,15.878135882200803,0,6,2,76,8,1,1
4858.64,3,14.0,2,7,2,75,4,1,0
1425.510055137067,2,1.4433463376863265,0,6,1,49,10,1,1
4805.77,0,7.0,1,4,1,53,4,1,0
4779.477496907762,1,22.99227320392169,2,0,1,117,7,1,1
3167.7,0,8.0,0,5,4,95,8,1,0
3324.27,0,18.0,0,6,2,74,6,3,1
429.23213736414584,1,4.232284110100835,1,3,1,58,8,0,1
4786.612235586844,2,2.593701427429914,0,2,2,32,5,0,1
1747.1,3,12.0,0,2,4,5,4,1,0
4946.09,0,1.0,2,0,2,73,8,3,0
4108.392546272392,0,13.867374868280542,2,1,4,91,9,0,1
1325.2924109493597,0,16.04486670296801,0,2,1,74,13,1,1
4585.41,1,22.0,1,3,0,29,14,0,0
2669.54,0,14.0,0,4,1,52,2,2,0
4039.9004750217828,0,14.238927544750243,1,3,1,83,6,3,1
1865.0639072207437,1,0.37385580278454933,2,1,3,95,14,0,1
435.0283136438103,0,2.0,2,0,1,2,8,0,1
2274.48,2,23.0,1,2,1,81,3,5,0
4594.0,4,15.0,1,1,4,40,12,4,0
1197.88,4,2.0,0,0,2,80,10,4,0
3662.88,3,16.0,0,6,0,93,11,1,0
2253.396163096483,1,4.931204882940746,1,4,0,110,4,3,1
2646.03,3,20.0,0,5,4,21,3,1,0
4677.103371798368,3,7.843286457547375,2,2,1,27,12,2,1
3760.0083050288463,0,2.1103424167103864,1,4,0,93,7,1,1
4338.56,0,21.0,1,6,3,61,12,1,0
441.28,1,15.0,3,2,0,103,13,3,0
1100.522631747959,1,13.954887453601323,1,0,1,9,4,1,1
141.01505081427902,4,13.360828809560935,1,5,2,35,7,2,1
2898.6,1,3.0,1,0,2,42,10,1,1
3091.06,0,17.0,0,3,1,57,6,3,0
1030.310639566572,3,20.446670299814365,0,4,2,24,3,1,1
840.3,0,5.0,1,1,0,13,12,3,0
4361.380456389992,0,10.941195028366678,0,5,3,90,5,0,1
1652.86,3,21.0,1,5,2,40,6,1,0
4297.196113885539,0,19.940654861702996,2,0,1,100,6,0,1
2216.32,4,19.0,4,4,4,46,4,4,0
3551.0048669272996,0,16.98911433527997,3,3,4,52,8,4,1
1145.09,1,23.0,2,3,0,83,3,3,0
710.0336051585568,1,16.87803390328872,2,2,1,27,9,1,1
4872.13,0,1.0,0,4,3,88,12,0,0
4594.389083028623,1,6.233668145634473,2,5,2,16,3,3,1
2305.698829507634,3,18.236196823270934,1,2,2,56,7,2,1
2771.419393995787,3,14.041723139044446,0,1,3,104,5,1,1
3980.8207417534236,0,19.698174187945476,1,5,1,108,8,4,1
2792.9610936441795,2,10.0,2,2,3,55,6,1,1
160.86680357677534,1,13.093488731613245,0,1,2,27,7,2,1
1058.8637031086123,3,1.9459006228158948,1,6,1,64,5,3,1
2405.199350606303,3,20.0,2,3,0,13,1,2,1
2400.89913374129,2,2.145668706450584,0,3,0,23,4,3,1
447.81,1,10.0,2,6,1,32,14,0,0
1670.89,4,11.0,4,5,2,98,3,3,0
4884.865449757243,1,3.405993982040609,2,1,4,84,6,0,1
1095.91,1,16.0,1,3,4,28,8,1,1
1079.17,1,8.0,0,7,4,81,8,0,0
3046.4,0,18.0,2,1,2,79,9,4,0
1182.4891117891577,1,8.64944883859665,2,1,2,80,8,3,1
1760.29,0,21.0,1,1,1,7,4,4,0
187.72,4,21.0,0,2,4,37,9,1,0
2477.0097138707106,1,14.855288979888147,2,2,2,48,4,0,1
624.08,4,22.0,0,1,3,21,9,0,0
596.7716335618504,3,11.45049282110747,0,2,1,79,7,0,1
4903.38,1,13.0,1,2,3,73,9,4,0
3368.1642957406984,2,19.2090461603182,0,6,0,104,11,0,1
1241.7,0,5.0,2,7,3,88,8,1,0
2900.75,1,0.0,1,4,1,66,11,1,0
257.7062503619498,2,22.384922895850785,2,5,1,7,10,3,1
4272.71,1,1.0,1,3,4,5,3,4,0
49997.8,4,23.0,1,3,0,106,5,4,0
1587.6221627634295,1,2.365388212864816,0,2,2,37,11,0,1
4951.420422158931,1,6.114826964404909,0,4,0,15,10,1,1
4851.944170187267,3,7.013967006512601,1,1,1,111,11,3,1
2795.627720134856,0,3.754402697120907,1,4,3,86,3,0,1
2039.9,4,2.0,2,0,3,102,7,0,0
3361.07,4,1.0,0,2,1,69,2,1,0
166.26273024209226,2,12.817766107083296,2,5,1,41,4,0,1
4937.526426449169,2,18.322452815543738,0,1,1,15,7,1,1
2125.74,2,19.0,0,5,0,111,7,1,0
326.15000245355566,3,3.7849146042587245,0,0,0,26,5,4,1
3094.641375341016,2,10.244743943307295,0,3,4,53,13,1,1
433.54643266317805,1,8.945541816567792,2,1,3,57,3,1,1
1084.47,3,9.0,1,5,1,96,1,4,0
913.0685017460569,0,8.486221357621153,1,7,1,37,4,1,1
1237.92,2,14.0,3,0,2,104,12,4,0
2946.1065339447723,1,4.917614236441052,1,1,2,90,5,2,1
4737.01,0,15.0,2,7,1,25,11,0,0
190.12639482893394,1,10.760001662722207,1,7,3,110,13,1,1
139.96,3,19.0,0,5,3,22,14,1,0
52.9,4,10.0,1,5,4,58,13,1,0
477.09,1,16.0,1,1,0,97,1,4,0
206.37,3,15.0,1,7,3,34,4,3,0
3249.17,2,22.0,1,0,2,29,13,4,0
4444.46,0,17.0,0,1,4,82,1,4,0
2953.3353900716756,3,22.204922388015923,0,6,3,25,10,0,1
1677.38,4,9.0,0,0,2,101,6,0,0
1442.9520648568762,2,14.164460757638178,2,3,1,108,9,1,1
2585.9991673965524,2,7.7020524985463625,0,4,2,25,7,2,1
1586.2254835244532,4,16.776260928786243,0,4,2,96,7,1,1
322.9988738179076,1,15.0,1,2,3,45,4,4,1
911.7889679159161,0,10.65482285494203,2,1,2,95,11,4,1
1911.280908664598,2,11.810868874542276,2,1,0,3,11,3,1
527.46,3,14.0,2,3,4,93,14,3,0
4484.14,0,2.0,0,6,3,73,4,3,0
2043.04,1,3.0,1,0,3,2,12,1,0
2613.2,1,17.0,1,7,3,70,1,4,0
4719.233133412607,0,15.906716191239282,1,6,3,89,6,0,1
1068.25,1,12.0,0,5,4,62,11,4,0
4671.530670420441,0,19.61473998034508,1,1,0,44,10,3,1
2131.5783807266057,2,16.740923856482926,1,0,3,52,5,0,1
104.66,0,8.0,2,4,3,21,5,4,0
4450.605369572323,0,9.006446274022782,1,0,3,88,5,1,1
575.6339355313434,2,5.833215716534502,1,4,2,62,5,1,1
4150.615922064628,3,18.803701290392272,0,3,3,68,8,3,1
4941.405057945883,1,18.53312633574388,1,2,1,13,4,0,1
3733.07,4,20.0,1,3,0,96,6,4,0
1468.52,4,10.0,1,1,3,15,13,1,0
4948.19,2,11.0,1,7,2,89,11,3,0
4639.421121515188,1,14.030335070164135,0,2,2,97,1,0,1
4608.32,3,3.0,1,5,2,109,2,0,0
3857.47,3,2.0,0,3,3,107,3,3,0
2401.79,2,16.0,0,3,2,56,5,1,0
3200.656735923085,0,15.161833030241947,1,6,2,90,10,3,1
3233.13,0,13.0,1,3,2,58,1,4,0
435.4,1,16.0,0,0,1,40,13,1,0
926.1866359045373,2,9.035027591181116,0,1,2,64,12,0,1
750.7304826256918,3,18.309889657711604,3,3,1,11,9,1,1
4055.6213808831617,2,10.284519580998873,1,4,2,22,6,1,1
4202.59,4,22.0,0,5,2,104,12,0,0
2760.62,1,19.0,1,0,0,64,13,1,1
2025.99,1,5.0,0,1,0,2,7,5,0
1416.7,3,15.0,1,0,3,27,7,3,0
446.3404004429101,0,13.245363452425975,2,0,0,67,8,4,1
4764.370227412608,2,17.48210821800863,1,4,1,27,7,1,1
3650.7223059987364,1,8.722294333264589,1,5,3,22,6,2,1
2418.0109624212596,0,15.03149104388125,0,5,3,37,6,1,1
1831.44,1,5.0,1,1,4,45,13,0,1
2779.8406146740817,2,11.507300622694135,0,3,1,25,9,1,1
3311.8491528357818,2,22.0,1,0,3,51,9,1,1
1018.2060727472168,0,22.153650039412973,2,3,1,75,5,3,1
4216.027571881144,2,2.7120195133888005,1,1,0,43,10,2,1
723.2991658737327,2,12.244929339985486,0,4,2,3,7,0,1
1571.69,1,19.0,0,2,1,119,3,3,0
1863.4,3,17.0,0,1,1,90,6,0,1
761.7767304513209,1,8.777530766820947,0,2,1,115,9,1,1
3191.63,1,1.0,1,7,0,3,12,3,0
1305.39,0,7.0,2,6,0,64,14,0,0
2145.01,4,1.0,1,3,4,50,12,0,0
2863.44,1,14.0,2,0,2,92,5,4,0
3555.9810171945064,0,16.81135529428275,3,2,4,57,10,4,1
2940.1,2,14.0,4,0,4,5,5,3,0
4647.34,4,0.0,1,0,0,99,2,1,0
2071.7,4,11.0,2,4,0,44,4,1,0
1439.22,4,21.0,2,6,0,71,10,1,0
4166.9,1,7.0,2,7,2,37,1,1,0
2902.2012170817443,3,15.99802448028449,1,2,0,10,10,3,1
872.8377705543899,1,16.083456250872203,1,2,4,94,7,3,1
4737.47,2,1.0,2,6,3,50,5,4,0
3282.2697540134386,3,20.592811510371014,1,2,1,97,2,3,1
4302.588288586481,1,16.52595005879091,3,5,2,45,5,1,1
2856.39,4,6.0,1,6,4,41,4,0,0
3648.2511279205546,3,3.5165854865372124,0,5,0,85,2,3,1
694.5919855610002,2,7.449466904354346,2,5,0,77,3,0,1
4168.688268527195,3,18.491656214063614,0,6,2,100,12,1,1
4406.0664929174845,3,21.459530291112017,1,7,1,69,8,2,1
4836.189837291849,2,0.4994576394966064,1,4,0,106,10,4,1
2044.95,0,17.0,4,7,4,106,7,0,0
3616.4674310415544,4,16.24770762399919,0,4,1,16,6,1,1
3603.6656468196716,1,6.271472930827553,0,4,3,72,13,1,1
2046.06743842216,1,14.881161885186485,1,4,1,48,4,0,1
3166.311507023086,2,7.849494380814153,1,2,1,37,9,1,1
2678.26,4,10.0,2,1,4,48,5,3,0
222.6193498542348,1,10.86469126014846,0,3,1,102,4,3,1
3408.57,0,12.0,2,7,1,82,3,4,0
634.45,1,16.0,0,8,3,95,5,1,1
646.43,1,23.0,0,2,1,84,14,4,0
4373.1749696144025,0,15.920954939153122,2,0,3,7,10,0,1
1417.2977283256646,1,15.932369937403184,0,2,3,35,5,2,1
1540.9619761269378,2,16.060292197817795,3,1,3,20,6,3,1
477.2200280520118,2,10.248297979875426,2,1,2,92,8,1,1
75.79,1,2.0,1,7,4,44,3,0,0
3815.38,2,4.0,0,8,4,87,9,3,0
1727.51,1,5.0,0,4,2,35,3,5,0
3523.9854330386515,3,17.810979117882116,2,3,4,85,8,2,1
158.75,4,6.0,1,3,2,3,7,1,0
2830.83,3,1.0,1,0,3,116,13,1,0
1155.91,0,12.0,1,7,4,82,8,3,0
2355.6470743752443,3,5.983892098826088,0,5,3,44,4,2,1
712.2987837408868,3,15.064745981324094,0,6,2,13,3,2,1
2433.89,2,0.0,0,4,2,37,12,3,0
4732.733500814745,2,5.262636285365771,0,2,3,76,9,3,1
140.64,3,22.0,4,2,1,47,11,1,0
1841.094602920333,0,8.99500810496536,1,2,4,45,10,0,1
50.05023713720255,3,11.0,1,7,0,26,2,3,1
2340.286568268181,0,13.834277309235768,1,5,2,35,3,2,1
4435.426240854164,3,5.188293960998976,2,2,1,64,10,3,1
3289.89,2,0.0,2,0,2,68,13,0,0
253.6,3,11.0,2,2,1,90,8,0,0
3766.153044132352,1,21.782396105150525,2,0,1,68,10,3,1
2901.17,4,21.0,1,4,2,54,5,3,0
1932.171309695795,1,7.503924248009328,1,6,1,99,4,2,1
1259.09,2,0.0,1,2,3,114,11,0,0
3744.827760449967,1,12.120238628135462,0,7,0,64,10,2,1
2773.920081227933,1,6.567546468858518,2,1,1,19,7,0,1
3844.14,3,22.0,1,1,1,63,4,0,0
2050.2431888700667,1,12.29021781752517,0,5,2,52,8,3,1
567.92,1,13.0,4,6,2,115,8,3,0
4206.172658296777,2,10.265473049661793,2,4,3,66,8,1,1
344.53,4,16.0,0,0,3,29,13,1,0
2920.997808665834,2,4.040654479391511,2,4,0,18,6,3,1
1410.6376573205391,3,13.532517477292707,0,4,1,110,6,0,1
3841.63,3,20.0,3,4,3,42,9,3,1
2401.801318619354,2,6.656593096769771,1,0,2,27,11,3,1
1959.93,3,15.0,1,4,1,108,7,4,0
596.66,3,9.0,0,4,1,80,6,0,1
3999.902634181297,2,13.093995637245003,1,5,2,10,12,3,1
1516.290814650797,2,11.868105602648704,1,3,0,24,1,2,1
4244.38,3,2.0,1,0,0,56,9,3,0
3639.3026165761207,2,10.334196740349846,0,5,1,47,10,3,1
1016.0751994036282,1,22.47499155319335,1,4,1,71,7,1,1
251.51434068029573,2,8.157735297237005,1,4,2,101,8,1,1
1833.81,4,19.0,1,7,0,92,6,1,0
2558.88,3,16.0,2,1,3,57,9,0,1
2798.5371793437653,3,14.905352475704374,0,1,1,83,10,0,1
3738.654079617325,3,20.415777988716712,0,6,1,74,9,0,1
3054.1176575244053,0,15.187510556949608,0,0,1,14,2,2,1
4352.590348396813,1,11.810354011642,0,1,2,102,6,3,1
831.85673098951,3,20.533822024304165,1,3,3,75,7,1,1
1132.0791546470377,2,15.54498551495803,2,2,2,91,6,0,1
475.09,4,6.0,3,4,1,94,7,2,0
3521.37,4,18.0,4,4,1,77,11,5,0
3091.8240628497156,2,9.226841830102988,0,2,3,47,10,0,1
1410.88,1,8.0,2,0,1,14,4,1,0
4492.23739299901,1,16.28654350987385,1,4,2,115,6,0,1
1630.19,4,16.0,0,7,3,118,13,0,0
1172.2475792163284,2,19.519554667555596,1,2,2,79,4,0,1
4190.81,0,12.0,1,0,3,74,7,4,0
2571.78,3,12.0,0,2,2,12,6,0,0
844.14,0,11.0,4,4,2,102,13,5,1
2289.61,2,18.0,0,7,1,35,1,3,0
4001.38,3,1.0,1,5,2,38,8,3,0
3491.0945245837447,3,14.659346792303333,0,3,1,92,4,4,1
4914.2332665191525,4,19.80758086808753,2,2,1,43,8,2,1
1222.7961273731723,2,14.554913063851501,0,0,1,8,11,2,1
1849.93,2,15.0,0,7,1,105,5,3,0
451.67,1,15.0,2,8,3,40,8,4,1
1272.29,2,6.0,3,0,1,22,13,4,0
3655.3381239232012,3,12.87131998575768,0,1,0,81,3,3,1
1113.91,1,11.0,0,4,3,104,6,0,0
419.61,0,5.0,0,0,4,48,11,3,0
4688.360123152638,0,12.245225317472235,0,3,2,10,9,2,1
2927.24,0,1.0,2,5,2,39,9,4,0
4377.004240533446,3,4.692515513582467,0,4,2,54,11,3,1
997.23,2,10.0,0,0,4,11,6,1,1
1633.9237438419811,0,13.0,1,2,3,33,9,1,1
596.431241010797,0,13.0,0,6,0,4,7,3,1
4214.64,1,5.0,1,6,2,116,11,1,0
784.2264611399103,3,17.387244672065787,0,6,3,21,8,0,1
4929.77,4,23.0,1,2,0,80,6,3,0
1349.996836067111,2,20.700764082358194,0,1,0,67,3,0,1
766.17,2,9.0,1,1,1,79,8,4,0
3683.6956047620083,3,12.052897498333076,3,7,3,36,1,3,1
2246.512299858807,1,12.034545532337724,0,1,2,35,6,3,1
3152.78,2,12.0,2,4,0,61,8,3,0
4112.522365053612,2,9.430658722755366,0,0,4,86,5,0,1
4183.640041500673,1,20.90323250010852,3,3,0,105,12,1,1
1289.1650867864257,2,14.0,2,3,1,84,4,1,1
2100.482408019376,3,13.975036792249572,0,1,2,100,7,0,1
463.9388933006384,1,13.495575655364773,1,2,0,23,7,0,1
2893.39180701189,1,12.68850629695903,1,5,3,63,10,4,1
2166.5737534234127,0,1.7502522514443553,3,2,0,43,10,0,1
1195.56,2,10.0,2,0,1,80,5,3,0
4520.933999375004,0,3.528114768678383,0,3,0,69,2,3,1
2051.0309404594404,0,18.303250302263407,0,5,3,29,6,0,1
2477.0980729004254,3,13.803272268229051,0,3,2,81,6,0,1
2745.99,4,0.0,2,4,3,66,2,0,0
3940.28,2,11.0,1,6,1,39,11,1,1
101.69,0,5.0,3,8,4,47,5,0,0
49997.8,0,22.0,1,5,0,91,12,1,0
1831.44,1,5.0,1,1,4,45,13,0,1
3289.319633958542,3,12.179086610728726,1,7,1,115,13,0,1
4880.1863652823895,1,0.572194449869734,0,1,2,28,2,1,1
4767.623776165,1,9.427072517427415,1,3,3,98,8,3,1
4111.35,3,14.0,1,6,1,104,14,3,0
2284.56,2,16.0,2,7,0,22,5,4,0
3311.67,0,6.0,1,0,4,6,12,0,0
3120.517096139981,3,2.4341319217770625,0,0,2,98,3,1,1
1703.3349706036304,0,11.000047541298652,0,4,0,100,8,3,1
2369.2,2,16.0,2,1,4,20,4,4,0
244.66,3,13.0,1,2,2,67,5,3,0
4004.2278715304724,3,7.0088337203703475,1,4,0,32,2,0,1
3575.31,4,14.0,2,4,0,40,4,5,0
3081.71,2,7.0,1,6,4,64,5,1,0
523.59,4,22.0,1,1,3,10,14,1,0
376.98,3,9.0,1,7,3,62,5,0,0
4707.05,3,11.0,4,6,0,3,14,4,0
2053.06,3,20.0,0,4,3,81,10,1,0
3340.57,2,17.0,0,4,2,15,6,4,0
2403.9037979788486,2,8.265960548056345,1,0,2,30,13,2,1
212.77,3,23.0,1,0,1,51,6,3,0
1866.892047074097,2,17.859063813511746,0,3,1,39,9,0,1
3904.73,3,15.0,3,8,3,37,5,0,0
4931.202287508681,1,17.838863566436924,0,0,2,77,6,2,1
1318.65,2,4.0,1,5,2,43,10,4,0
4355.2790860843525,2,14.460414448102789,3,0,3,109,11,2,1
769.6719857042399,3,10.974445377774003,2,0,2,76,11,1,1
2421.15,3,8.0,1,0,3,2,11,0,0
1422.631796497053,1,5.0923648875242975,0,6,1,45,11,1,1
4529.712833572789,1,15.989912191815593,1,3,3,54,8,3,1
2010.6394984413312,1,15.507624476832582,2,3,1,33,5,2,1
3280.807585193858,1,13.571980534920527,3,6,0,12,3,0,1
1991.3766950691065,2,9.028168760891838,0,6,4,5,8,3,1
1568.93,4,8.0,2,8,4,30,5,0,1
2131.92,4,18.0,1,5,1,12,9,1,0
1701.84,3,18.0,0,3,3,55,1,1,0
2547.39,4,12.0,2,4,1,91,9,4,0
1789.9428440405618,1,9.258182817781478,1,3,2,108,13,0,1
3415.815489743837,4,9.520428924001777,2,0,3,116,6,0,1
3201.02,3,5.0,2,5,4,111,14,4,0
729.2140356157438,3,17.567841057995054,2,6,1,3,8,3,1
3221.475155751862,2,5.738645371302009,2,0,2,43,8,2,1
521.16,0,13.0,1,4,4,76,5,1,0
4904.619217857322,0,12.172603686507152,0,5,1,30,6,0,1
4680.48,3,16.0,0,0,3,50,1,3,1
1229.7534013956765,2,12.725417155557404,1,0,2,6,12,3,1
3376.093113990251,3,5.1788601033827835,0,3,2,116,2,1,1
4209.04,4,2.0,1,6,1,55,13,3,1
4467.429081404553,2,6.9035236639559905,0,3,2,112,5,1,1
4939.8330212710935,1,20.933604023735708,1,3,1,9,4,0,1
2267.24,0,16.0,2,7,3,34,10,1,0
4770.74,2,0.0,2,4,1,45,12,2,0
3003.03,0,16.0,0,2,2,36,2,3,0
2507.212984978622,0,20.317648678211025,0,2,2,67,1,3,1
25.38,2,6.0,0,1,0,68,11,3,0
602.4431337332525,3,12.83680962326616,3,5,1,11,7,1,1
62.319345111987,0,13.0516372200325,0,6,0,80,6,2,1
602.4916381235256,2,16.30662005511956,0,1,1,76,11,1,1
2266.09,1,8.0,1,3,1,44,1,1,0
2420.28,3,13.0,2,6,2,2,12,3,0
4398.43,3,16.0,2,7,3,60,11,4,0
3497.5,3,23.0,1,5,4,73,7,0,0
744.7272564193232,1,6.226885079958786,1,1,0,87,5,2,1
372.1837248165972,4,19.05068122547982,1,4,1,79,6,4,1
2001.4735778689367,1,6.442871804412334,1,3,1,99,11,1,1
49997.8,0,9.0,4,3,4,10,2,0,0
123.19144908271235,2,7.285689373223857,1,4,2,93,6,0,1
2106.834519642307,2,15.06200656329582,0,3,1,95,6,0,1
4307.1904387517825,1,21.74662932134865,3,5,3,34,2,1,1
4165.64,4,18.0,0,7,3,99,12,1,1
3435.6897126480385,3,14.46617600635477,1,1,2,41,5,4,1
56.84,0,10.0,0,6,2,4,4,4,0
1316.5970008491358,0,17.18629493348559,1,5,2,83,12,2,1
2134.6465477574593,1,20.24879462969527,1,4,0,52,5,2,1
49997.8,1,12.393044306626612,1,3,3,6,12,0,1
4053.98,1,10.0,2,3,1,26,7,3,0
244.0,2,4.0,0,7,4,25,1,1,0
4243.44,2,13.0,1,6,3,99,13,0,0
1456.52,1,15.0,0,6,1,101,1,0,0
4056.7,2,3.0,0,4,0,66,6,4,0
1548.4102594421342,1,7.0,1,4,1,31,13,1,1
1216.99,1,23.0,2,3,3,40,5,4,0
4463.42,1,22.0,2,1,3,75,9,3,0
1009.1508858665162,2,21.766795574588627,1,1,1,69,10,1,1
1478.88,0,8.0,0,7,1,6,14,4,0
